网课专线,#genre#
高一上英语必修第一册014-Unit3 Sports and Fitness Reading and Thinking,https://d006.eduyun.cn/videoworks/mda-kirqiha4xj00nuuu/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit3SportsandFitnessReadingandThinking.m3u8
高一上英语必修第一册015-Unit3 Sports and Fitness Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-kirq9biu2cye8tih/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit3SportsandFitnessDiscoveringUsefulStructures.m3u8
高一上英语必修第一册016-Unit3 Sports and Fitness Listening and Talking,https://d006.eduyun.cn/videoworks/mda-kirqftps2yii7tqd/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit3SportsandFitnessListeningandTalking.m3u8
高一上英语必修第一册017-Unit3 Sports and Fitness Reading for Writing,https://d006.eduyun.cn/videoworks/mda-kiyd0ib8ar34hhj4/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit3SportsandFitnessReadingforWriting.m3u8
高一上英语必修第一册018-Unit3 Sports and Fitness Video Time,https://d006.eduyun.cn/videoworks/mda-kiyd7gag0wx22ndp/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit3SportsandFitnessVideoTime.m3u8
高一上英语必修第一册019-Unit4 Natural Disasters Listening and Speaking,https://d006.eduyun.cn/videoworks/mda-kiydcu6fcwwm4rqd/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit4NaturalDisastersListeningandSpeaking.m3u8
高一上英语必修第一册020-Unit4 Natural Disasters Reading and Thinking,https://d006.eduyun.cn/videoworks/mda-kiydmy1jukag7akp/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit4NaturalDisastersReadingandThinking.m3u8
高一上英语必修第一册021-Unit4 Natural Disasters Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-ki2hijwu0c7f1dwj/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit4NaturalDisastersDiscoveringUsefulStructures.m3u8
高一上英语必修第一册022-Unit4 Natural Disasters Listening and Talking,https://d006.eduyun.cn/videoworks/mda-ki4ng32y4fp2yaex/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit4NaturalDisastersListeningandTalking.m3u8
高一上英语必修第一册023-Unit4 Natural Disasters Reading for Writing,https://d006.eduyun.cn/videoworks/mda-ki4nhm0xts3h9eg1/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit4NaturalDisastersReadingforWriting.m3u8
高一上英语必修第一册024-Unit4 Natural Disasters Video Time,https://d006.eduyun.cn/videoworks/mda-ki4n2q1wt8x5a717/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit4NaturalDisastersVideoTime.m3u8
高一上英语必修第一册025-Unit5 Languages around the World Listening and Speaking,https://d006.eduyun.cn/videoworks/mda-ki4nfh9ej42fg74p/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit5LanguagesaroundtheWorldListeningandSpeaking.m3u8
高一上英语必修第一册026-Unit5 Languages around the World Reading and Thinking,https://d006.eduyun.cn/videoworks/mda-kjngje9ef99fy348/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit5LanguagesaroundtheWorldReadingandThinking.m3u8
高一上英语必修第一册027-Unit5 Languages around the World Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-kjngd2kwk2eg14rr/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit5LanguagesAroundtheWorldDiscoveringUsefulStructures.m3u8
高一上英语必修第一册028-Unit5 Languages around the World Listening and Talking,https://d006.eduyun.cn/videoworks/mda-kjng58ad1wfjhaax/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit5LanguagesaroundtheWorldListeningandTalking.m3u8
高一上英语必修第一册029-Unit5 Languages around the World Reading for Writing,https://d006.eduyun.cn/videoworks/mda-kjngtm5024knpeuy/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit5LanguagesaroundtheWorldReadingforWriting.m3u8
高一上英语必修第一册030-Unit5 Languages around the World  Video Time,https://d006.eduyun.cn/videoworks/mda-kjvhdjvug0hsuppx/ykt_tbkt_hls_1080_7/video/高一【英语（人教版）】Unit5LanguagesAroundtheWorldVideoTime.m3u8
高一上英语必修第一册031-Unit1 Cultural Heritage  Listening and Speaking,https://d006.eduyun.cn/videoworks/mda-kjvhic1wuwyugxxa/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit1CulturalHeritageListeningandSpeaking.m3u8
高一上英语必修第一册032-Unit1 Cultural Heritage  Reading and Thinking,https://d006.eduyun.cn/videoworks/mda-kjvh5uujykejp68h/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit1CulturalHeritageReadingandThinking.m3u8
高一上英语必修第一册033-Unit1 Cultural Heritage  Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-kjvh76t1770nkw07/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit1CulturalHeritageDiscoveringUsefulStructures.m3u8
高一上英语必修第一册034-Unit1 Cultural Heritage Listening and Talking,https://d006.eduyun.cn/videoworks/mda-kj2dshgpj7em3u8t/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit1CulturalHeritageListeningandTalking.m3u8
高一上英语必修第一册035-Unit1 Cultural Heritage Reading for Writing,https://d006.eduyun.cn/videoworks/mda-kj2d98iud1y78qcv/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit1CulturalHeritageReadingforWriting.m3u8
高一上英语必修第一册036-Unit1 Cultural Heritage Video Time,https://d006.eduyun.cn/videoworks/mda-kj2dxz3xccymvuxx/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit1CulturalHeritageVideoTime.m3u8
高一上英语必修第一册037-Unit2 Wildlife Protection Listening and Speaking,https://d006.eduyun.cn/videoworks/mda-kj2d48j22ttptxvq/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit2WildlifeProtectionListeningandSpeaking.m3u8
高一上英语必修第一册038-Unit2 Wildlife Protection Reading and Thinking(1),https://d006.eduyun.cn/videoworks/mda-kkcg4105pgs7zfnu/ykt_tbkt_hls_1080_7/video/高一【英语(人教版必修二)】Unit2WildlifeProtectionReadingandThinking(1).m3u8
高一上英语必修第一册039-Unit2 Wildlife Protection Reading and Thinking(2),https://d006.eduyun.cn/videoworks/mda-kkcgpwccv6kqkjrd/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit2WildlifeProtectionReadingandThinking(2).m3u8
高一上英语必修第一册040-Unit2 Wildlife Protection Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-kkcgmkr336h45fsd/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit2WildlifeProtectionDiscoveringUsefulStructures.m3u8
高一上英语必修第一册041-Unit2 Wildlife Protection Listening and Talking,https://d006.eduyun.cn/videoworks/mda-kkcg6yq5db5m9gzd/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit2WildlifeProtectionListeningandTalking.m3u8
高一上英语必修第一册042-Unit2 Wildlife Protection Reading for Writing,https://d006.eduyun.cn/videoworks/mda-kkjj3iakhpz8haem/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit2WildlifeProtectionReadingforWriting.m3u8
高一上英语必修第一册043-Unit2 Wildlife Protection Video Time,https://d006.eduyun.cn/videoworks/mda-kkjj9jsqz6678msw/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit2WildlifeProtectionVideoTime.m3u8
高一上英语必修第一册044-Unit3 The Internet Listening and Speaking,https://d006.eduyun.cn/videoworks/mda-kkjjdg4kmzxq25zk/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit3TheInternetListeningandSpeaking.m3u8
高一上英语必修第一册045-Unit3 The Internet Reading and Thinking（1）,https://d006.eduyun.cn/videoworks/mda-kkjjcmn65xnmyrvr/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit3TheInternetReadingandThinking(1).m3u8
高一上英语必修第一册046-Unit3 The Internet Reading and Thinking（2）,https://d006.eduyun.cn/videoworks/mda-kksita5nmuzipkbm/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit3TheInternetReadingandThinking(2).m3u8
高一上英语必修第一册047-Unit3 The Internet Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-kksi4ts8ff6550nz/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit3TheInternetDiscoveringUsefulStructures.m3u8
高一上英语必修第一册048-Unit3 The Internet Listening and Talking,https://d006.eduyun.cn/videoworks/mda-kksi44854hy0i509/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit3TheInternetListeningandTalking.m3u8
高一上英语必修第一册049-Unit3 The Internet Reading for Writing,https://d006.eduyun.cn/videoworks/mda-kksijsjyjm90ztz6/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit3TheInternetReadingforWriting.m3u8
高一上英语必修第一册050-Unit3 The Internet Video Time,https://d006.eduyun.cn/videoworks/mda-kkzhy6g6idkk9ir0/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit3TheInternetVideoTime.m3u8
高一上英语必修第一册051-Unit4 History and Traditioans Listening and Speaking,https://d006.eduyun.cn/videoworks/mda-kkzhqdmkf8z369mv/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit4HistoryandTraditionsListeningandSpeaking.m3u8
高一上英语必修第一册052-Unit4 History and Traditioans Reading and Thinking(1),https://d006.eduyun.cn/videoworks/mda-kkzhhuhf8i57s8x7/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit4HistoryandTraditionsReadingandThinking(1).m3u8
高一上英语必修第一册053-Unit4 History and Traditioans Reading and Thinking(2),https://d006.eduyun.cn/videoworks/mda-kkzh0nwk1f58mtxn/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit4HistoryandTraditionsReadingandThinking(2).m3u8
高一上英语必修第一册054-Unit4 History and Traditioans Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-kk2g81jg54ygiuhq/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit4HistoryandTraditionsDiscoveringUsefulStructures.m3u8
高一上英语必修第一册055-Unit4 History and Traditioans Listening and Talking,https://d006.eduyun.cn/videoworks/mda-kk2gwj2bnv8gt2xr/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit4HistoryandTraditionsListeningandTalking.m3u8
高一上英语必修第一册056-Unit4 History and Traditioans Reading for Writing,https://d006.eduyun.cn/videoworks/mda-kk2gdmht46wmb6iv/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit4HistoryandTraditionsReadingforWriting.m3u8
高一上英语必修第一册057-Unit4 History and Traditioans Video Time,https://d006.eduyun.cn/videoworks/mda-kk2gn5aj8n39kkif/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit4HistoryandTraditionsVideoTime.m3u8
高一上英语必修第一册058-Unit5 Music Listening and Speaking,https://d006.eduyun.cn/videoworks/mda-kmahnh3a867xcez6/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit5MusicListeningandSpeaking.m3u8
高一上英语必修第一册059-Unit5 Music Reading and Thinking(1),https://d006.eduyun.cn/videoworks/mda-kmah81n77qu6gvxh/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit5MusicReadingandThinking(1).m3u8
高一上英语必修第一册060-Unit5 Music Reading and Thinking(2),https://d006.eduyun.cn/videoworks/mda-kmahuxace0utne67/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit5MusicReadingandThinking(2).m3u8
高一上英语必修第一册061-Unit5 Music Discovering Useful Structures,https://d006.eduyun.cn/videoworks/mda-kmahcskias0k1uhi/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit5MusicDiscoveringUsefulStructures.m3u8
高一上英语必修第一册062-Unit5 Music Listening and Talking,https://d006.eduyun.cn/videoworks/mda-kmahdr9fv90yyfjk/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit5MusicListeningandTalking.m3u8
高一上英语必修第一册063-Unit5 Music Reading for Writing,https://d006.eduyun.cn/videoworks/mda-kmahu5mvxgwiff1p/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit5MusicReadingforWriting.m3u8
高一上英语必修第一册064-Unit5 Music Video Time,https://d006.eduyun.cn/videoworks/mda-kmaha5gq7vrbyrqu/ykt_tbkt_hls_1080_7/video/高一【英语（人教版必修二）】Unit5MusicVideoTime.m3u8
----语文,#genre#
高一上语文001-第一单元起始课,https://d006.eduyun.cn/videoworks/mda-kicmvdrjs7va6rfp/ykt_tbkt_hls_1080_5/video/高一【语文（统编版）】第一单元起始课.m3u8
高一上语文002-沁园春·长沙——激扬青春当拿云,https://d006.eduyun.cn/videoworks/mda-kicmc2f2pcau7xn1/ykt_tbkt_hls_1080_5/video/高一【语文（统编版）】《沁园春·长沙》——激扬青春当拿云.m3u8
高一上语文003-《立在地球边上放号》与《峨日朵雪峰之侧》比较阅读——寻找诗中的那个青春的“我”,https://d006.eduyun.cn/videoworks/mda-kicmmwt01caaw5h7/ykt_tbkt_hls_1080_5/video/高一【语文（统编版）】《立在地球边上放号》与《峨日朵雪峰之侧》比较阅读——寻找诗中的那个青春的“我”.m3u8
高一上语文004-红烛——为理想而献身的青春底色,https://d006.eduyun.cn/videoworks/mda-kicmma1etqvs5dph/ykt_tbkt_hls_1080_5/video/高一【语文（统编版）】红烛——为理想而献身的青春底色.m3u8
高一上语文005-致云雀——一曲追求自由的青春礼赞,https://d006.eduyun.cn/videoworks/mda-kicmpes6vshtky1s/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《致云雀》——不同翻译版本与原作的比较阅读.m3u8
高一上语文006-《百合花》《哦，香雪》联读（第一课时）——青春中国的时代印记,https://d006.eduyun.cn/videoworks/mda-kicm9t54dgzp2w8x/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《百合花》《哦，香雪》联读（第一课时）——青春中国的时代印记.m3u8
高一上语文007-《百合花》《哦，香雪》联读（第二课时）——青春中国的时代印记,https://d006.eduyun.cn/videoworks/mda-kicmyux7x5y428d3/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《百合花》《哦，香雪》联读（第二课时）——青春中国的时代印记.m3u8
高一上语文008-第一单元活动课——“青春之歌”主题朗诵会,https://d006.eduyun.cn/videoworks/mda-kigg5m61td9unmsz/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】第一单元主题活动——“青春之歌”主题朗诵会0907二次上传.m3u8
高一上语文009-第二单元起始课,https://d006.eduyun.cn/videoworks/mda-kijhjsz4fnzjefde/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】第二单元起始课.m3u8
高一上语文010-《芣苢》《插秧歌》——回响在历史中的劳动之歌,https://d006.eduyun.cn/videoworks/mda-kijhubjymbst3ibu/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《芣苢》《插秧歌》——回响在历史中的劳动之歌.m3u8
高一上语文011-《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》——中国当代劳动者的风采（一）,https://d006.eduyun.cn/videoworks/mda-kijh33ay492eu6yf/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《喜看稻菽千重浪——记首届国家最高科技奖获得者袁隆平》——中国当代劳动者的风采（一）.m3u8
高一上语文012-《心有一团火，温暖众人心》《“探界者”钟扬》——中国当代劳动者的风采（二）,https://d006.eduyun.cn/videoworks/mda-kijhf68nwujud5np/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《心有一团火，温暖万人心》《“探界者”钟扬》——中国当代劳动者的风采（二）.m3u8
高一上语文013-《以工匠精神雕琢时代品质》——新时代的劳动精神,https://d006.eduyun.cn/videoworks/mda-kirpxyyh4e1ughen/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】《以工匠精神雕琢时代品质》——新时代的劳动精神.m3u8
高一上语文014-单元写作课——我为劳动者唱支歌,https://d006.eduyun.cn/videoworks/mda-kirpg6shec6uidhz/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】我为劳动者唱支歌.m3u8
高一上语文015-单元写作课——我为劳动者绘风采（一）,https://d006.eduyun.cn/videoworks/mda-kirpe2ju3g4yuwr9/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】我为劳动者绘风采（一）.m3u8
高一上语文016-单元写作课——我为劳动者绘风采（二）,https://d006.eduyun.cn/videoworks/mda-kirp6mbnghe57gpb/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】我为劳动者绘风采（二）.m3u8
高一上语文017-第三单元起始课,https://d006.eduyun.cn/videoworks/mda-ki0cd5v3xy5txfa5/ykt_tbkt_hls_1080_7/video/高一【语文（统编版）】第三单元起始课.m3u8
高一上语文018-《短歌行》与《归园田居》对比阅读——汉魏时期生命价值的思考与诗意表达,https://d006.eduyun.cn/videoworks/mda-kiydn5dzwvaq0p4e/ykt_tbkt_hls_1080_7/video/《短歌行》与《归园田居》对比阅读——汉魏时期生命价值的思考与诗意表达.m3u8
